Ozono (µg/m3),Dióxido de Azoto (µg/m3),Óxidos de Azoto (µg/m3),Monóxido de Azoto (µg/m3),pollen_intensity,Kmeans label,birch,dbscan,risk level
0.10909090909090909,0.6716772151898733,0.43727454909819635,0.1726121979286536,0.0,2,0,0,1
0.22727272727272727,0.6281645569620252,0.3711422845691382,0.08400460299194475,0.0,2,0,0,0
0.08181818181818182,0.5522151898734177,0.6168336673346693,0.6133486766398157,0.0,2,0,0,0
0.19999999999999998,0.5751582278481012,0.4416833667334669,0.0713463751438435,0.0,2,0,0,1
0.3136363636363636,0.5023734177215189,0.3138276553106212,0.05868814729574222,0.0,2,0,0,0
0.13636363636363635,0.7325949367088606,0.468937875751503,0.16455696202531644,0.0,2,0,0,0
0.06363636363636363,0.920886075949367,0.7018036072144289,0.4050632911392405,0.0,2,0,0,1
0.15454545454545454,0.8773734177215189,0.7094188376753506,0.4649021864211737,0.0,2,0,0,0
0.049999999999999996,0.9841772151898733,0.9999999999999999,0.8089758342922899,0.0,2,0,-1,0
0.3181818181818182,0.48496835443037967,0.2677354709418837,0.07825086306098965,0.0,2,0,0,0
0.41818181818181815,0.37341772151898733,0.2609218436873747,0.05178365937859608,0.0,1,0,0,0
0.38636363636363635,0.39003164556962017,0.25891783567134263,0.06444188722669734,0.0,1,0,0,1
0.3045454545454545,0.4018987341772151,0.2288577154308617,0.09436133486766396,0.0,1,0,0,0
0.12727272727272726,0.8140822784810126,0.5274549098196392,0.18872266973532792,0.0,2,0,0,1
0.08636363636363636,0.7895569620253163,0.7739478957915831,0.6006904487917146,0.0,2,0,0,0
0.02727272727272727,0.8180379746835442,0.8885771543086172,1.0,0.0,2,0,0,0
0.3727272727272727,0.3829113924050632,0.2288577154308617,0.04718066743383198,0.0,1,0,0,1
0.5,0.1993670886075949,0.11382765531062122,0.010356731875719217,0.0,1,1,0,0
0.509090909090909,0.17325949367088603,0.09619238476953906,0.013808975834292287,0.0,1,1,0,1
0.5863636363636363,0.1360759493670886,0.08617234468937875,0.009205983889528193,0.0,1,1,0,0
0.5,0.2341772151898734,0.15591182364729458,0.03107019562715765,0.0,1,0,0,1
0.5636363636363636,0.21202531645569617,0.12505010020040078,0.012658227848101266,0.0,1,1,0,1
0.6181818181818182,0.15743670886075947,0.09619238476953906,0.012658227848101266,0.0,1,1,0,1
0.5363636363636364,0.2049050632911392,0.13346693386773545,0.018411967779056387,0.0,1,1,0,0
0.20454545454545453,0.6139240506329112,0.46332665330661316,0.2508630609896432,0.0,2,0,0,1
0.10909090909090909,0.7373417721518987,0.5895791583166332,0.3509781357882623,0.0,2,0,0,0
0.5818181818181818,0.17484177215189872,0.09859719438877755,0.009205983889528193,0.0,1,1,0,0
0.5590909090909091,0.18117088607594933,0.10781563126252504,0.016110471806674336,0.0,1,1,0,1
0.5454545454545454,0.2539556962025316,0.14589178356713428,0.024165707710011506,0.0,1,1,0,0
0.5,0.1938291139240506,0.11182364729458916,0.019562715765247412,0.0,1,1,0,0
0.5636363636363636,0.13053797468354428,0.07174348697394789,0.013808975834292287,0.0,1,1,0,0
0.7363636363636363,0.12104430379746835,0.07935871743486973,0.01150747986191024,0.0,1,1,0,0
0.6,0.1938291139240506,0.11983967935871742,0.02646720368239355,0.0,1,1,0,0
0.45909090909090905,0.2215189873417721,0.13226452905811623,0.01726121979286536,0.0,1,0,0,0
0.25,0.5838607594936709,0.4817635270541082,0.1622554660529344,0.0,2,0,0,0
0.19545454545454544,0.7246835443037973,0.5326653306613226,0.25201380897583425,0.0,2,0,0,1
0.23636363636363636,0.9295886075949366,0.6116232464929859,0.22899884925201378,0.0,2,0,0,0
0.40454545454545454,0.34177215189873417,0.2032064128256513,0.04833141542002301,0.0,1,0,0,0
0.3318181818181818,0.37737341772151894,0.19839679358717432,0.02301495972382048,0.0,1,0,0,0
0.5227272727272727,0.27136075949367083,0.17194388777555109,0.019562715765247412,0.0,1,0,0,1
0.609090909090909,0.08544303797468354,0.048496993987975946,0.006904487917146144,0.0,1,1,0,0
0.44090909090909086,0.3829113924050632,0.24368737474949898,0.04372842347525891,0.0,1,0,0,1
0.32727272727272727,0.5237341772151898,0.31903807615230456,0.11967779056386649,0.0,2,0,0,0
0.2681818181818182,0.6115506329113924,0.40320641282565123,0.14499424626006904,0.0,2,0,0,0
0.5045454545454545,0.363132911392405,0.20360721442885768,0.0575373993095512,0.0,1,0,0,0
0.45909090909090905,0.36708860759493667,0.23887775551102203,0.05063291139240506,0.0,1,0,0,1
0.5272727272727272,0.32674050632911383,0.18076152304609217,0.018411967779056387,0.0,1,0,0,0
0.40454545454545454,0.33623417721518983,0.20400801603206412,0.01150747986191024,0.0,1,0,0,1
0.6227272727272727,0.2721518987341772,0.15230460921843686,0.013808975834292287,0.0,1,1,0,1
0.44545454545454544,0.4367088607594936,0.2789579158316633,0.02646720368239355,0.0,1,0,0,0
0.38636363636363635,0.5664556962025316,0.3078156312625251,0.04602991944764096,0.0,2,0,0,0
0.38636363636363635,0.4731012658227847,0.24849699398797592,0.027617951668584582,0.0,1,0,0,0
0.5272727272727272,0.30933544303797467,0.16553106212424848,0.012658227848101266,0.0,1,0,0,0
0.35909090909090907,0.5356012658227848,0.35270541082164325,0.05178365937859608,0.0,2,0,0,1
0.2772727272727273,0.6400316455696202,0.35310621242484963,0.03797468354430379,0.0,2,0,0,0
0.3409090909090909,0.6044303797468354,0.3298597194388777,0.04602991944764096,0.0,2,0,0,0
0.6,0.358386075949367,0.20881763527054106,0.016110471806674336,0.0,1,0,0,0
0.5909090909090908,0.22547468354430375,0.12424849699398796,0.016110471806674336,0.0,1,1,0,0
0.6181818181818182,0.27215189873417717,0.1503006012024048,0.014959723820483311,0.0,1,1,0,0
0.5909090909090908,0.2215189873417721,0.12104208416833666,0.01726121979286536,0.0,1,1,0,0
0.5181818181818182,0.1550632911392405,0.09298597194388776,0.01726121979286536,0.0,1,1,0,1
0.4954545454545454,0.16693037974683542,0.08657314629258517,0.009205983889528193,0.0,1,1,0,0
0.5863636363636363,0.12420886075949365,0.07374749498997994,0.010356731875719217,0.0,1,1,0,1
0.5545454545454546,0.04984177215189873,0.03166332665330661,0.006904487917146144,0.0,1,1,0,1
0.6818181818181818,0.11629746835443036,0.07254509018036072,0.021864211737629455,0.0,1,1,0,0
0.46818181818181814,0.26740506329113917,0.13907815631262524,0.016110471806674336,0.0,1,0,0,0
0.5590909090909091,0.24920886075949364,0.1342685370741483,0.018411967779056387,0.0,1,1,0,0
0.4909090909090909,0.3441455696202531,0.18957915831663325,0.027617951668584575,0.0,1,0,0,0
0.35454545454545455,0.18670886075949367,0.11983967935871742,0.03107019562715765,0.0,1,0,0,0
0.45454545454545453,0.43037974683544294,0.28537074148296593,0.05408515535097813,0.0,1,0,0,0
0.36818181818181817,0.32753164556962017,0.18356713426853705,0.02646720368239355,0.0,1,0,0,0
0.0,0.16851265822784808,0.1034068136272545,0.016110471806674336,0.0,1,0,0,0
0.0,0.2879746835443038,0.18997995991983965,0.04372842347525891,0.0,1,0,0,1
0.10909090909090909,0.6764240506329113,0.4052104208416833,0.09205983889528192,0.0,2,0,0,0
0.5181818181818182,0.6708860759493671,0.40841683366733467,0.03452243958573072,0.0,2,0,0,0
0.6545454545454545,0.15110759493670886,0.08256513026052104,0.009205983889528193,0.0,1,1,0,0
0.0,0.22547468354430375,0.12505010020040078,0.024165707710011506,0.0,1,0,0,0
0.2954545454545454,0.30379746835443033,0.17434869739478956,0.02531645569620253,0.0,1,0,0,0
0.6454545454545454,0.21123417721518983,0.11943887775551101,0.014959723820483311,0.0,1,1,0,0
0.5772727272727273,0.43512658227848094,0.23006012024048095,0.014959723820483311,0.0,1,0,0,1
0.6909090909090909,0.35917721518987333,0.18837675350701402,0.009205983889528193,1.0,0,1,1,0
0.7545454545454545,0.26582278481012656,0.13827655310621242,0.006904487917146144,1.0,0,1,1,0
0.6545454545454545,0.13924050632911392,0.07294589178356713,0.006904487917146144,1.0,0,1,1,0
0.4909090909090909,0.5522151898734177,0.29979959919839677,0.018411967779056387,1.0,0,1,1,1
0.7272727272727273,0.23022151898734175,0.1318637274549098,0.01726121979286536,1.0,0,1,1,0
0.7090909090909091,0.2484177215189873,0.12945891783567132,0.01150747986191024,1.0,0,1,1,0
0.6545454545454545,0.3575949367088607,0.19318637274549097,0.019562715765247412,1.0,0,1,1,0
0.6590909090909091,0.40664556962025317,0.20841683366733466,0.019562715765247412,1.0,0,1,1,1
0.5681818181818181,0.5996835443037973,0.3579158316633267,0.01726121979286536,1.0,0,1,1,0
0.4954545454545454,0.49129746835443033,0.2797595190380761,0.014959723820483311,1.0,0,1,1,0
0.5818181818181818,0.3813291139240506,0.2224448897795591,0.02301495972382048,1.0,0,1,1,1
0.7045454545454545,0.2397151898734177,0.12785571142284569,0.01726121979286536,1.0,0,1,1,1
0.7272727272727273,0.20806962025316453,0.11823647294589178,0.016110471806674336,1.0,0,1,1,1
0.7227272727272727,0.14003164556962022,0.08336673346693386,0.012658227848101266,1.0,0,1,1,0
0.7181818181818181,0.18117088607594933,0.10420841683366733,0.016110471806674336,0.3333333333333333,1,1,2,0
0.7545454545454545,0.12183544303797467,0.07374749498997994,0.010356731875719217,0.3333333333333333,1,1,2,0
0.6909090909090909,0.10759493670886075,0.06052104208416833,0.006904487917146144,0.3333333333333333,1,1,2,0
0.7136363636363636,0.12737341772151897,0.0721442885771543,0.01150747986191024,0.3333333333333333,1,1,2,0
0.7727272727272727,0.16060126582278478,0.09178356713426852,0.012658227848101266,0.3333333333333333,1,1,2,0
0.7090909090909091,0.15189873417721517,0.08697394789579158,0.012658227848101266,0.3333333333333333,1,1,2,0
0.7,0.22310126582278478,0.1282565130260521,0.019562715765247412,0.3333333333333333,1,1,2,0
0.6863636363636363,0.2594936708860759,0.13507014028056114,0.012658227848101266,1.0,0,1,1,0
0.5454545454545454,0.12104430379746835,0.06933867735470942,0.009205983889528193,1.0,0,1,1,0
0.35909090909090907,0.09018987341772151,0.05531062124248497,0.012658227848101266,1.0,0,1,1,1
0.6772727272727272,0.18037974683544303,0.10260521042084168,0.01150747986191024,1.0,0,1,1,0
0.7727272727272727,0.21756329113924047,0.13547094188376752,0.013808975834292287,1.0,0,1,1,1
0.8954545454545454,0.09018987341772151,0.05170340681362724,0.009205983889528193,1.0,0,1,1,0
